timestamp,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,gravity_x,gravity_y,gravity_z,activity
2.64,0.85447496,0.42807645,0.75465554,0.47647488,0.8293259,0.77366084,5.910188,5.2296233,5.821595,waving
2.65,0.82445586,0.43588626,0.7575842,0.61941737,0.82566077,0.5702427,5.9037538,5.2083116,5.847177,waving
2.67,0.78028154,0.43442193,0.74367297,0.74464476,0.815276,0.4560109,5.890272,5.200656,5.8675523,waving
2.68,0.7595367,0.47591165,0.73781556,0.9914343,0.76213074,0.20677789,5.8183246,5.2528386,5.8927965,waving
2.7,0.7700311,0.49937165,0.7358631,1.1007792,0.7419722,0.10048734,5.785363,5.296167,5.8864617,waving
2.71,0.8359266,0.6055366,0.7173148,1.4306464,0.74624825,-0.31306845,5.7009916,5.430433,5.8463078,waving
2.73,0.83031327,0.62921005,0.57917833,1.8020525,0.61124706,-0.840856,5.570775,5.6494803,5.7636905,waving
2.74,0.80419916,0.6206681,0.51694375,1.9040669,0.5220607,-1.0253373,5.4896502,5.793862,5.697828,waving
2.76,0.7221959,0.6326269,0.3824377,2.0299053,0.21235204,-1.4883732,5.3998833,5.9573827,5.6143646,waving
2.78,0.67021173,0.63848424,0.3226437,1.9956968,-0.100410976,-1.7870862,5.196698,6.32813,5.396236,waving
2.79,0.641657,0.64360946,0.31239328,1.9407189,-0.27267498,-1.9135354,5.087491,6.5244126,5.2649584,waving
2.81,0.5747853,0.68924814,0.3487578,1.7782288,-0.5640577,-2.2354615,4.8614674,6.9143023,4.972806,waving
2.82,0.54891527,0.7192672,0.4002539,1.6835446,-0.6556875,-2.3979516,4.7389956,7.1049256,4.819973,waving
2.84,0.5481831,0.74001205,0.41172457,1.6676621,-0.6343072,-2.4468207,4.608704,7.2909727,4.6660175,waving
2.85,0.5364683,0.7668584,0.40049794,1.5949692,-0.4657084,-2.4828618,4.3193154,7.6491537,4.359388,waving
2.87,0.50913393,0.7771088,0.35315084,1.382388,-0.22686008,-2.4969118,4.156733,7.817467,4.216534,waving
2.88,0.50620526,0.7854067,0.33753118,1.187522,-0.13461943,-2.6355782,3.8007061,8.121959,3.9697049,waving
2.9,0.45345837,0.8005383,0.35168648,1.1239921,-0.1737148,-2.8707612,3.3942273,8.395072,3.7645855,waving
2.92,0.4283205,0.81591386,0.35412705,1.215011,-0.36796996,-3.207959,3.167521,8.526812,3.6647615,waving
2.93,0.31263736,0.83373004,0.3328941,1.3072516,-0.521908,-3.3997705,2.663881,8.788392,3.4406655,waving
2.95,0.25479576,0.8530106,0.17767367,1.3176364,-0.85482955,-3.614795,2.104875,9.033562,3.18346,waving
2.96,0.25479576,0.85764766,0.1398448,1.1294898,-1.2775483,-4.054007,1.8074971,9.144108,3.0476837,waving
2.98,0.16425052,0.8029789,0.0924977,0.9089675,-1.4748578,-4.3117924,0.7862401,9.395889,2.6961446,waving
2.99,0.058085624,0.73903584,0.17328064,0.51251596,-1.6434566,-4.557971,0.40857235,9.441352,2.6199412,waving
3.01,0.00976229,0.7251246,0.24576566,0.39706242,-1.6471218,-4.6196685,0.40857235,9.441352,2.6199412,waving
3.02,-0.14130914,0.70267135,0.40635532,0.33475417,-1.5066228,-4.635551,-0.7760215,9.447196,2.5136294,waving
3.04,-0.20866893,0.7046238,0.45809543,0.39950588,-1.4223233,-4.5970664,-0.7760215,9.447196,2.5136294,waving
3.05,-0.2660224,0.7146301,0.45736328,0.6976081,-1.29282,-4.4638977,-1.1753663,9.41036,2.4967682,waving
3.07,-0.42392743,0.7204875,0.34973404,1.0189233,-1.3984996,-4.407698,-2.339469,9.214943,2.4045465,waving
3.09,-0.53622425,0.6994986,0.2438132,1.1636983,-1.5829809,-4.322177,-3.0786407,9.022805,2.2980578,waving
3.1,-0.6235968,0.6829027,0.18084641,1.1795808,-1.6904932,-4.226271,-3.0786407,9.022805,2.2980578,waving
3.12,-0.72756517,0.6477585,0.1432616,1.0177015,-1.7161496,-3.7888918,-3.7647262,8.783469,2.2017326,waving
3.13,-0.84129584,0.61163795,0.16791138,0.6065892,-1.1846968,-3.0179799,-4.360665,8.514223,2.1593623,waving
3.15,-0.86155254,0.58503574,0.16986385,0.37751472,-0.8578839,-2.6032023,-4.835476,8.252796,2.16325,waving
3.16,-0.86057633,0.5908931,0.17962612,0.14966199,-0.55306214,-2.1768184,-5.023571,8.136419,2.1754286,waving
3.18,-0.85057,0.59406585,0.20256752,-0.07696902,-0.28733575,-1.4541647,-5.18365,8.030715,2.192606,waving
3.19,-0.8359266,0.6113939,0.21159762,0.0,-0.34292448,-1.3087788,-5.4482665,7.8418546,2.2342548,waving
3.21,-0.824944,0.6216443,0.20842488,0.09773844,-0.40706533,-1.1994339,-5.558829,7.757807,2.2552247,waving
3.22,-0.81786627,0.6248171,0.208913,0.16920967,-0.45776713,-1.1371256,-5.6570787,7.681208,2.273008,waving
3.24,-0.84861755,0.6052925,0.25089085,0.25595254,-0.5414557,-0.9691377,-5.8309445,7.541945,2.299858,waving
